,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
2006,WebMD,879195019734855680,9:30 PM - 25 Jun 2017,"When it comes to penis myths and facts, what’s normal and when do you need to see a doctor? We’ve got answers. http://wb.md/2tD5oNp pic.twitter.com/BiELBA30KR",18,15,0,https://pbs.twimg.com/media/DDOHNXkXoAE_Ynd.jpg,,
2007,WebMD,879179919871410176,8:30 PM - 25 Jun 2017,A little avocado in your diet can help keep hunger away while helping to lower your cholesterol.  http://wb.md/2t3sZK7 pic.twitter.com/oZK7mOyIHU,156,87,3,https://pbs.twimg.com/media/DDN5eeKWsAA9TrG.jpg,,
2008,WebMD,879164819886178306,7:30 PM - 25 Jun 2017,Most people first experience low back pain in their 30s. The odds of additional attacks increase with age. More: http://wb.md/2t3Gr0U pic.twitter.com/9jmTcHe1EM,69,32,3,https://pbs.twimg.com/media/DDNrviRWAAE7HYd.png,,
2009,WebMD,879149726117003264,6:30 PM - 25 Jun 2017,One baked sweet potato gives you more than 500% of vitamin A needed daily. http://wb.md/2t3eGp0 pic.twitter.com/OJz3hX7K8s,188,89,4,https://pbs.twimg.com/media/DDNeApAXgAI2WuP.jpg,,
2010,WebMD,879134621404999680,5:30 PM - 25 Jun 2017,Skin cancers often start as changes to your skin. Learn to spot the warning signs: http://wb.md/2tyhnvP pic.twitter.com/XNonEmaDX7,70,59,2,https://pbs.twimg.com/media/DDNQRu9XoAAmcik.jpg,,
2011,WebMD,879112181140336642,4:00 PM - 25 Jun 2017,Do you know how to pick the perfect pineapple? pic.twitter.com/113F8Vw3rO,222,90,8,,,"['PlayableMedia', 'PlayableMedia--video']"
2012,WebMD,879096871758778368,3:00 PM - 25 Jun 2017,Researchers found that diet soda drinkers nearly tripled their risk of stroke and dementia. http://wb.md/2sZ4Rsb pic.twitter.com/A2rzvf1d1v,121,133,5,https://pbs.twimg.com/media/DDMt8c6XYAAOkrT.jpg,,
2013,WebMD,879081771433943041,2:00 PM - 25 Jun 2017,Studies have shown that older people who get enough vitamin D perform better on memory and attention tests. http://wb.md/2tzsmp0 pic.twitter.com/2MYqRuwmIn,128,80,2,https://pbs.twimg.com/media/DDMgNgUXsAEPsvk.jpg,,
2014,WebMD,879066672476418048,1:00 PM - 25 Jun 2017,Certain foods can help you lower your LDL (“bad”) cholesterol-- including avocado and dark chocolate. http://wb.md/2tyYmt2 pic.twitter.com/6lykttxlyU,154,105,3,https://pbs.twimg.com/media/DDMSepWXcAAtadJ.jpg,,
2015,WebMD,879051574915604482,12:00 PM - 25 Jun 2017,"Three B vitamins -- folic acid, B6, and B12 -- all help lower levels of certain proteins that bring on dementia. http://wb.md/2sZGY3U pic.twitter.com/POi858vsRU",156,105,0,https://pbs.twimg.com/media/DDMEv1xWsAENL7r.jpg,,
2016,WebMD,879036474758504448,11:00 AM - 25 Jun 2017,"Pancreatic cancer is called a ""silent"" disease because symptoms typically do not show up in the early stages. http://wb.md/2tz2BVy pic.twitter.com/x8Y1NkqHJk",62,46,0,https://pbs.twimg.com/media/DDL3A15XsAAadHW.jpg,,
2017,WebMD,879021374609797120,10:00 AM - 25 Jun 2017,"While a hernia may start out as a harmless bulge, it can get bigger and start to hurt.  What you need to know: http://wb.md/2tyXqoH pic.twitter.com/Qfu2g2KaF5",48,33,0,https://pbs.twimg.com/media/DDLpR4ZW0AI-9Up.jpg,,
2018,WebMD,879006277724233728,9:00 AM - 25 Jun 2017,Everyone knows bananas have potassium -- but did you know a single baked potato with skin has a whopping 926 mg? http://wb.md/2tySDn4 pic.twitter.com/q5MxJKxPQI,142,72,3,https://pbs.twimg.com/media/DDLbjEeXkAAvmal.jpg,,
2019,WebMD,878991178833817602,8:00 AM - 25 Jun 2017,"Panic attacks usually pass in several minutes, but they can sometimes linger for hours. What to know: http://wb.md/2tyN4Fx pic.twitter.com/bPpOkwCzcK",69,54,3,https://pbs.twimg.com/media/DDLN0PYWsAE5lJm.jpg,,
2020,WebMD,878976076860596224,7:00 AM - 25 Jun 2017,The first signs of lupus can look a lot like rheumatoid arthritis or fibromyalgia. What you need to know: http://wb.md/2sY5274 pic.twitter.com/nsKri0YPNB,39,27,0,https://pbs.twimg.com/media/DDLAFQAXgAE_jv7.jpg,,
2021,WebMD,878960975495528449,6:00 AM - 25 Jun 2017,"Cancer is the world's leading cause of death, but 1 in 3 cases can be prevented. Learn what can cut your risk: http://wb.md/2sYPPml pic.twitter.com/g9U0kmRMJz",51,45,3,https://pbs.twimg.com/media/DDKyWQUXcAA1IvX.jpg,,
2022,WebMD,878945878182178816,5:00 AM - 25 Jun 2017,Have dry hair that's lost its shine? Sweet potatoes fight dull locks. Learn more: http://wb.md/2tyw81D pic.twitter.com/3Yksont8Sh,53,29,1,https://pbs.twimg.com/media/DDKkndYWAAAIKbB.jpg,,
2023,WebMD,878908128053649408,2:30 AM - 25 Jun 2017,"You may know some medicines don't work well together, but what you eat & drink can have an effect too. Please share: http://wb.md/2sZ8Yoj pic.twitter.com/R9TyoXCHjU",71,65,2,https://pbs.twimg.com/media/DDKCSIuW0AAxVRJ.jpg,,
2024,WebMD,878893028563447808,1:30 AM - 25 Jun 2017,Spider veins and varicose veins occur in up to 60% of adults. Learn how to prevent and treat them: http://wb.md/2sZeLKv pic.twitter.com/GY1aSKKFpX,42,25,0,https://pbs.twimg.com/media/DDJ0jNRXUAAioJI.png,,
2025,WebMD,878877929907867649,12:30 AM - 25 Jun 2017,"MRSA is called a ""superbug"" because it doesn't respond to many antibiotics -- and it can be life-threatening. http://wb.md/2tzdxmc pic.twitter.com/V61FDFjQ8A",65,55,3,https://pbs.twimg.com/media/DDJm0TKXoAAhsSu.jpg,,
2026,WebMD,878862829742436352,11:30 PM - 24 Jun 2017,A closer peek at your face may show clues about your health -- if you know what to look for. Learn more: http://wb.md/2tpzcNB pic.twitter.com/pkhIq2w4Gr,31,21,0,https://pbs.twimg.com/media/DDJZFaUXkAAtt6U.jpg,,
2027,WebMD,878847729358839810,10:30 PM - 24 Jun 2017,The symptoms of sciatica tend to appear suddenly and can last for days or weeks. What you should know: http://wb.md/2tpvpQr pic.twitter.com/6UTlhvgxV7,131,63,2,https://pbs.twimg.com/media/DDJLWcQXcAA988W.jpg,,
2028,WebMD,878833132987973632,9:32 PM - 24 Jun 2017,"Within 1-4 weeks of being bitten by an infected tick, most people will experience some symptoms of Lyme disease. http://wb.md/2sQ3Pij pic.twitter.com/CATE6XNfak",48,47,2,https://pbs.twimg.com/media/DDI-E2OXUAAtvb-.jpg,,
2029,WebMD,878816777274355714,8:27 PM - 24 Jun 2017,Sepsis is an extreme response to an infection. What you need to know about symptoms and treatment: http://wb.md/2sQ0YWF pic.twitter.com/D89cNIXTES,84,64,0,https://pbs.twimg.com/media/DDIvMysXsAAFaSb.jpg,,
2030,WebMD,878802552132947968,7:30 PM - 24 Jun 2017,Learn how to dice an onion like a pro: http://wb.md/2tD7E7u pic.twitter.com/ZyCcUgqfVX,106,33,2,,,"['PlayableMedia', 'PlayableMedia--video']"
2031,WebMD,878787332379484162,6:30 PM - 24 Jun 2017,"Most bruises aren’t anything to worry about, but others can be a sign of something more serious. What to know: http://wb.md/2tpF4Gr pic.twitter.com/JJ4zl62Zrp",53,29,2,https://pbs.twimg.com/media/DDIUa5GXYAEo2je.png,,
2032,WebMD,878772233598054401,5:30 PM - 24 Jun 2017,"Croissants are flaky, buttery, and perfect with your morning coffee. But they score really low on the satiety index. http://wb.md/2sQ114L pic.twitter.com/lulL8agDDX",39,17,1,https://pbs.twimg.com/media/DDIGr-VWAAAprkM.jpg,,
2033,WebMD,878749584599769090,4:00 PM - 24 Jun 2017,People with AFib are 5 times more likely to have a stroke. What to know about symptoms and treatment: http://wb.md/2tp42pJ pic.twitter.com/tHbT7gDzwl,74,63,3,https://pbs.twimg.com/media/DDHyFsyXUAAoGgM.jpg,,
2034,WebMD,878734483234729984,3:00 PM - 24 Jun 2017,"Leafy greens have a powerful antioxidant called glutathione, which can help keep your liver working right. More: http://wb.md/2sPZ0VU pic.twitter.com/xFFkIKNCsv",144,87,1,https://pbs.twimg.com/media/DDHkWs7XsAAs58k.jpg,,
2035,WebMD,878719384239341575,2:00 PM - 24 Jun 2017,The symptoms of Parkinson's tend to be mild at first and can sometimes be overlooked. What to know: http://wb.md/2tp1Y0X pic.twitter.com/AWQ22lYHpx,37,34,0,https://pbs.twimg.com/media/DDHWnw5XcAIYTdB.jpg,,
2036,WebMD,878689189478502400,12:00 PM - 24 Jun 2017,The pancreas has two main jobs-- do you know what they are? Test your knowledge: http://webmd.com/diabetes/rm-quiz-pancreas …pic.twitter.com/5B9hUrApWI,47,33,3,https://pbs.twimg.com/media/DDG7KK6XgAAytyh.jpg,,
2037,WebMD,878674593078288385,11:02 AM - 24 Jun 2017,Water keeps your body working the way it should. Here's how to sneak more of it into your day: http://wb.md/2sPqtau pic.twitter.com/X6wVTI1xXN,76,53,2,https://pbs.twimg.com/media/DDGt4i9W0AAmMO_.jpg,,
2038,WebMD,878658988409278464,10:00 AM - 24 Jun 2017,"In its first stages, Alzheimer’s may not be obvious to friends and family. Early warning signs you should know: http://wb.md/2sPgNgd pic.twitter.com/EhuVf8c6fW",64,73,3,https://pbs.twimg.com/media/DDGfsPAXoAARFyT.jpg,,
2039,WebMD,878643890865229826,9:00 AM - 24 Jun 2017,There are steps you can take the moment when anxiety starts to take hold. Try these 10 expert-backed suggestions: http://wb.md/2tp2DQ0 pic.twitter.com/EjjgLFVGpJ,95,74,1,https://pbs.twimg.com/media/DDGR9csW0AMNwK0.jpg,,
2040,WebMD,878628788602535936,8:00 AM - 24 Jun 2017,"Rheumatoid arthritis can affect any joint in your body, including those in your hands and fingers. What to know: http://wb.md/2toPc2c pic.twitter.com/c3kSh4JwpB",63,50,0,https://pbs.twimg.com/media/DDGEOVGXcAE79px.jpg,,
2041,WebMD,878613694833455104,7:00 AM - 24 Jun 2017,"Flaxseed has 3 things that are good for your heart: fiber, phytochemicals called lignans, and omega-3 fatty acids. http://wb.md/2sPCTPs pic.twitter.com/fjEcjYmZ3j",65,51,0,https://pbs.twimg.com/media/DDF2fwGXcAEsBxw.jpg,,
2042,WebMD,878598589081161729,6:00 AM - 24 Jun 2017,"When your feet hurt, it can be tough to concentrate on anything else. Here's how to keep them feeling their best: http://wb.md/2toKykZ pic.twitter.com/S3UwUKYua1",74,47,0,https://pbs.twimg.com/media/DDFowimXkAAvy10.jpg,,
2043,WebMD,878568535265619968,4:00 AM - 24 Jun 2017,"Cherries are packed with antioxidants called anthocyanins, which can help protect your blood vessels. Learn more about the ruby-red fruit:pic.twitter.com/mXI08PGJJv",194,108,1,,,"['PlayableMedia', 'PlayableMedia--video']"
2044,WebMD,878545745686794240,2:30 AM - 24 Jun 2017,Eating too much isn't the only thing that can cause bloating. What you should know: http://wb.md/2toZ9Ne pic.twitter.com/1SJ07w686r,57,39,0,https://pbs.twimg.com/media/DDE4ssCXoAAha9F.jpg,,
2045,WebMD,878523090908708864,1:00 AM - 24 Jun 2017,It's a myth that sleep apnea is no big deal. What you should know: http://wb.md/2tkvswS pic.twitter.com/PYiBcOA3YE,56,37,2,https://pbs.twimg.com/media/DDEkGAcWsAA_9Hx.png,,
2046,WebMD,878515541203398656,12:30 AM - 24 Jun 2017,Looking for clues about your digestive health? The answer may be someplace many would prefer not to look. http://wb.md/2tC0obY pic.twitter.com/hSzvaFUpi8,38,10,1,https://pbs.twimg.com/media/DDEdOkBXUAE4DyA.jpg,,
2047,WebMD,878500442015191040,11:30 PM - 23 Jun 2017,Crusted scabies is a very severe infestation involving tens of thousands of mites on a single person. What to know: http://wb.md/2sZf0Fq pic.twitter.com/DeosqJMoXS,20,18,0,https://pbs.twimg.com/media/DDEPfoFXUAEKvXl.png,,
2048,WebMD,878485341585453056,10:30 PM - 23 Jun 2017,Symptoms of chronic fatigue syndrome can go beyond fatigue and pain. What you should know: http://wb.md/2sXPQaa pic.twitter.com/lqBWs2sYOe,91,60,7,https://pbs.twimg.com/media/DDEBwtzXoAA7JKZ.jpg,,
2049,WebMD,878470998034612224,9:33 PM - 23 Jun 2017,Polycystic ovary syndrome (PCOS) is a hormonal disorder that affects millions of women. What you need to know: http://wb.md/2tD5oNI pic.twitter.com/WORwi2FzYi,71,59,1,https://pbs.twimg.com/media/DDD0typWAAAjY1o.jpg,,
2050,WebMD,878455143473315840,8:30 PM - 23 Jun 2017,"'Text neck' syndrome is another form of neck strain, and it's a real thing. More info: http://wb.md/2tD5mWb pic.twitter.com/3InzouoxQg",77,58,0,https://pbs.twimg.com/media/DDDmS49XsAECrGk.jpg,,
2051,WebMD,878440045174194176,7:30 PM - 23 Jun 2017,"Eating more fish may be the key to managing the inflammation and pain of RA, according to a new study. http://wb.md/2t3ZsjG pic.twitter.com/ABv6HBi9zV",131,83,3,https://pbs.twimg.com/media/DDDYkCgW0AATGXs.jpg,,
2052,WebMD,878424944744554496,6:30 PM - 23 Jun 2017,Fascinating! Watch surgeons remove a glowing brain tumor using a revolutionary new drug: http://wb.md/2tDCsVK pic.twitter.com/2m8JSC71Uu,102,47,4,https://pbs.twimg.com/media/DDDK1F7XsAA7ypd.jpg,,
2053,WebMD,878409843308154880,5:30 PM - 23 Jun 2017,"IBS is different for everyone, but some foods can worsen symptoms. Diet triggers include: http://wb.md/2sYEWkp pic.twitter.com/wDyb13JBYO",82,54,5,https://pbs.twimg.com/media/DDC9GGwXgAUEgG2.jpg,,
2054,WebMD,878387438003138560,4:00 PM - 23 Jun 2017,Don't let restless leg syndrome steal your sleep -- try these tricks to put your legs to rest: http://wb.md/2t2Xv6W pic.twitter.com/KhOHqsvoS0,80,45,1,,,"['PlayableMedia', 'PlayableMedia--video']"
2055,WebMD,878372097550147584,3:00 PM - 23 Jun 2017,"Brazil nuts help your thyroid in 2 ways: not only are they a good source of iron, but they're also rich in selenium. http://wb.md/2sZnbkS pic.twitter.com/bt3D67rjbU",165,86,3,https://pbs.twimg.com/media/DDCaw-0WsAA33RY.jpg,,
2056,WebMD,878356998386884608,2:00 PM - 23 Jun 2017,Over half of the intensive device users showed signs of carpal tunnel syndrome -- here's how to minimize your risk: http://wb.md/2tCR082 pic.twitter.com/yYs7QZteHy,31,17,0,https://pbs.twimg.com/media/DDCNCHGW0AA6qR-.jpg,,
2057,WebMD,878341896845668353,1:00 PM - 23 Jun 2017,Does a recent study found that linked fried potatoes with higher chance of early death mean you should ditch fries? http://wb.md/2tCH3rg pic.twitter.com/rdm6SK5HJ8,34,25,3,https://pbs.twimg.com/media/DDB_TKjWAAEjiEI.jpg,,
2058,WebMD,878326801717616640,12:00 PM - 23 Jun 2017,RECALL ALERT: Chest clips for more than 100 models of car seats are being recalled over possible choking concerns. http://wb.md/2t3yoRC pic.twitter.com/dZdMoojTtG,14,22,0,https://pbs.twimg.com/media/DDBxkgpVoAA2IVF.jpg,,
2059,WebMD,878304423000322048,10:31 AM - 23 Jun 2017,"Canned veggies usually have added salt, and fruit can be packed in sugary syrup. How to spot healthy canned goods: http://wb.md/2t2zmxE pic.twitter.com/1Eq6yHRunM",63,36,1,,,"['PlayableMedia', 'PlayableMedia--video']"
2060,WebMD,878293328705572865,9:47 AM - 23 Jun 2017,"When Sal Paradiso realized he may not make it to age 40, he decided to take control of his weight & change his life. http://wb.md/2tCMrKY pic.twitter.com/FnuzkwK3eP",52,15,5,https://pbs.twimg.com/media/DDBTIFFWsAA80k0.jpg,,
2061,WebMD,878289048376397826,9:30 AM - 23 Jun 2017,"Heat rash is most common in children, but it can also affect adults in hot, humid climates. What to know: http://wb.md/2t2tSml pic.twitter.com/0fGAU10vyL",42,27,0,https://pbs.twimg.com/media/DDBPO7uXoAAe09t.jpg,,
2062,WebMD,878260018394673152,7:34 AM - 23 Jun 2017,United States Senate Republicans have revealed their proposal for replacing the Affordable Care Act. What to know: http://wb.md/2t2yXv7 pic.twitter.com/ItB8TDPAmM,23,13,2,https://pbs.twimg.com/media/DDA01KlW0AA-19G.jpg,,
2063,WebMD,878206003921256448,4:00 AM - 23 Jun 2017,Viral and bacterial pinkeye are easily spread through poor hand washing or by sharing with someone who has it. More: http://wb.md/2tz2dGQ pic.twitter.com/mvUjIdSeKg,22,28,1,https://pbs.twimg.com/media/DDADtDuXgAA2TGE.jpg,,
2064,WebMD,878175802327695360,2:00 AM - 23 Jun 2017,"When you're still for several hours, the fluid that helps your joints move easily can't do its job. What you can do: http://wb.md/2sZvBZB pic.twitter.com/VBsAIt3NDB",66,34,2,https://pbs.twimg.com/media/DC_oPJWXYAANiCS.jpg,,
2065,WebMD,878138056431345665,11:30 PM - 22 Jun 2017,Here are the changes to your period that may indicate you're nearing menopause: http://wb.md/2sZcAqg pic.twitter.com/LAXY5Pfl4e,23,10,0,https://pbs.twimg.com/media/DC_F59uXkAE8kaq.jpg,,
2066,WebMD,878122955129077760,10:30 PM - 22 Jun 2017,Smoking doesn't just ravage your lungs -- it also takes its toll on these surprising body parts: http://wb.md/2tyZptl pic.twitter.com/Apg4b0uWhB,62,70,3,https://pbs.twimg.com/media/DC-4LB1XoAQgluy.jpg,,
2067,WebMD,878107857190875137,9:30 PM - 22 Jun 2017,"A cough could be brought on by a cold, allergy, digestive issue, or even disease. What you should know: http://wb.md/2sYHXkH pic.twitter.com/KpWdm6I4UY",45,32,0,https://pbs.twimg.com/media/DC-qcM7W0AATG4J.jpg,,
2068,WebMD,878092755112607748,8:30 PM - 22 Jun 2017,Kidney stones are rarely diagnosed before they begin causing pain. What you need to know: http://wb.md/2txKIq5 pic.twitter.com/zQbtPytpsU,72,70,2,https://pbs.twimg.com/media/DC-ctMPXYAA16c4.jpg,,
2069,WebMD,878077655891025921,7:30 PM - 22 Jun 2017,"Pain from a herniated disk may spread from your back to your buttocks, thighs, even to your calves. More info: http://wb.md/2sYsGjX pic.twitter.com/aerytiYbwp",112,79,5,https://pbs.twimg.com/media/DC-O-QVXUAAl64W.jpg,,
2070,WebMD,878062865244188672,6:31 PM - 22 Jun 2017,Your body is covered in about 19 million skin cells.  http://wb.md/2sZnnAT pic.twitter.com/o0JSyteQdP,75,47,3,,,"['PlayableMedia', 'PlayableMedia--video']"
2071,WebMD,878047457749254144,5:30 PM - 22 Jun 2017,Waking up once a night to go to the bathroom isn’t usually a big deal – how to know when it’s time to see a doctor: http://wb.md/2tyv65Z pic.twitter.com/bqvhTu0cRl,31,15,0,https://pbs.twimg.com/media/DC9zgf2XoAMeybR.jpg,,
2072,WebMD,878024809380069377,4:00 PM - 22 Jun 2017,Could brain inflammation be tied to OCD? A new study says yes. http://wb.md/2sZbqei pic.twitter.com/grcInjiwDV,46,32,2,https://pbs.twimg.com/media/DC9e6NrXgAAapId.jpg,,
2073,WebMD,878009709789184000,3:00 PM - 22 Jun 2017,Track your pregnancy and get on-the-go prenatal info with the new WebMD Pregnancy App for iPhone: http://wb.md/2t34p9i pic.twitter.com/5SnBMCOvR2,14,12,0,https://pbs.twimg.com/media/DC9RLO7WsAAIA13.png,,
2074,WebMD,877994612345982976,2:00 PM - 22 Jun 2017,"You can't control your age, gender, or genetics, but there are other ways to boost your metabolism. What to know: http://wb.md/2sYM5kX pic.twitter.com/V6XQqlD13W",88,47,0,https://pbs.twimg.com/media/DC9DcdPXgAAEOho.jpg,,
2075,WebMD,877979509894651904,1:00 PM - 22 Jun 2017,A recent study found that extra-virgin olive oil showed promise in fighting off dementia -- what you should know: http://wb.md/2sYSjRQ pic.twitter.com/61oaiCGlba,106,82,0,https://pbs.twimg.com/media/DC81tcsXsAA1YNT.jpg,,
2076,WebMD,877964410400067584,12:00 PM - 22 Jun 2017,Being overweight places a strain on the heart and increases your risk of high blood pressure. What to know: http://wb.md/2sYmzvZ pic.twitter.com/GKK469hORz,48,34,1,https://pbs.twimg.com/media/DC8n-hnXUAAjQY_.jpg,,
2077,WebMD,877949313682362368,11:00 AM - 22 Jun 2017,Studies have shown that a diet rich in vitamin C may help calm you and put you in a better frame of mind. More: http://wb.md/2txX15I pic.twitter.com/7UrsumHMZW,167,114,2,https://pbs.twimg.com/media/DC8aPtvXcAAfbbZ.jpg,,
2078,WebMD,877940107810140161,10:23 AM - 22 Jun 2017,Most gallstones are made of hardened cholesterol -- and they can get to be as big as a golfball. What to know: http://wb.md/2sYYGUS pic.twitter.com/0SBAPYrTqb,44,38,1,https://pbs.twimg.com/media/DC8R34_W0AAy3wu.jpg,,
2079,WebMD,877919589220454401,9:01 AM - 22 Jun 2017,Can egg whites help a minor burn heal faster? @drjuanjr breaks down home remedies. #MyAbuelitaToldMe http://wb.md/2sYvfCw pic.twitter.com/TGkXq9bUUg,27,14,1,,,"['PlayableMedia', 'PlayableMedia--video']"
2080,WebMD,877909539877683201,8:21 AM - 22 Jun 2017,Some experts believe the ketogenic diet lowers risk for some cancers by lessening the blood sugar your body stores. http://wb.md/2txPlAF pic.twitter.com/CYimJm8reL,56,32,2,https://pbs.twimg.com/media/DC72ElpXcAYIsrV.jpg,,
2081,WebMD,877904387565158400,8:01 AM - 22 Jun 2017,Foot stretches are good for your feet and can help manage painful conditions like plantar fasciitis. Learn more: http://wb.md/2ty7j6e pic.twitter.com/EzKBRFGnlo,69,37,1,https://pbs.twimg.com/media/DC7xYmnXoAAtPaA.jpg,,
