,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
423,ClevelandClinic,906913421920157697,9:13 AM - 10 Sep 2017,"Grandkids can do more than make you smile, they may help grandparents live longer. Study: http://cle.clinic/2eM1A6x  #NationalGrandparentsDaypic.twitter.com/qFNncK6byd",269,168,3,,,"['PlayableMedia', 'PlayableMedia--video']"
424,ClevelandClinic,906898290905624576,8:12 AM - 10 Sep 2017,"Kale or spinach: which is higher in vitamin K, fiber and protein?http://cle.clinic/2oq00wM",166,89,4,,https://t.co/GH36WaDCwO,
425,ClevelandClinic,906723657396785152,8:39 PM - 9 Sep 2017,Optimal protocol for treating COPD patients w/ a history of frequent exacerbationshttp://cle.clinic/2pxbxsb,112,80,0,,https://t.co/nEvnwr8hsi,
426,ClevelandClinic,906715351974535170,8:06 PM - 9 Sep 2017,5 surprising ways you can reduce teeth grinding:http://cle.clinic/2ppFMoW,217,126,3,,https://t.co/MeIgmj4buA,
427,ClevelandClinic,906701259415195648,7:10 PM - 9 Sep 2017,"What condition is often mistaken for an ulcer, heartburn or allergic reaction?http://cle.clinic/2qUINhb",134,102,0,,https://t.co/QBfsNSROfz,
428,ClevelandClinic,906670053432504321,5:06 PM - 9 Sep 2017,Can you grow into (or out of) ADHD?http://cle.clinic/2xbyIPk,110,59,3,,https://t.co/tVyHTs2Nhh,
429,ClevelandClinic,906665021782085638,4:46 PM - 9 Sep 2017,2 symptoms of cancer MEN should never ignore. #MENtionIthttp://cle.clinic/2oxTkKy,69,50,0,,https://t.co/iMaPWw5eTC,
430,ClevelandClinic,906644384980094976,3:24 PM - 9 Sep 2017,3 types of people are sensitive to aspirin. Are you one of them?http://cle.clinic/2vWILs9,61,57,2,,https://t.co/COmLPoEmA9,
431,ClevelandClinic,906610914224349184,1:11 PM - 9 Sep 2017,What to know about #depression as you age:http://cle.clinic/2vMzTl3,69,63,0,,https://t.co/xpwKw874Iw,
432,ClevelandClinic,906598606685265920,12:22 PM - 9 Sep 2017,Does cracking your knuckles  cause #arthritis or large joints?http://cle.clinic/2pfuDFS,105,91,5,,https://t.co/PaDUC7iQHC,
433,ClevelandClinic,906532398350852096,7:59 AM - 9 Sep 2017,"How to tell the difference between ""good pain"" and ""bad pain""http://cle.clinic/2vUbHkL",110,73,2,,https://t.co/yFwxEoU5mA,
434,ClevelandClinic,906495906769338368,5:34 AM - 9 Sep 2017,"Your  is a muscle. The more you work it, the stronger it becomes.http://cle.clinic/2eUaRwU",550,332,5,,https://t.co/UDnQtwAd3o,
435,ClevelandClinic,906462687013494784,3:22 AM - 9 Sep 2017,Power up your day with these fruity drinks.http://cle.clinic/2f9SQYp,176,93,0,,https://t.co/qhWdBjhnby,
436,ClevelandClinic,906352964503326720,8:06 PM - 8 Sep 2017,This is how SUGAR contributes to #heartdisease and affects your metabolism:http://cle.clinic/2o79ZoY,379,309,7,,https://t.co/3CVjBhT7F1,
437,ClevelandClinic,906338874066182144,7:10 PM - 8 Sep 2017,"32% of men don't share health issues with family to avoid worrying others.
Have a concern? #MENtionIt.http://cle.clinic/mentionit",93,65,2,,https://t.co/zv9TETpjwa,
438,ClevelandClinic,906307666217246720,5:06 PM - 8 Sep 2017,"A large buttered popcorn has 1,200 calories + 60g of saturated fat. Try a sm/kid's size w/out butter or salt.http://cle.clinic/2oem26l",216,144,23,,https://t.co/6aYmiq24xx,
439,ClevelandClinic,906297096642355200,4:24 PM - 8 Sep 2017,"If you had chicken pox as a kid, you're at greater risk for this:http://cle.clinic/2nPWiK7",114,102,6,,https://t.co/A13fMct8Zo,
440,ClevelandClinic,906288036094386176,3:48 PM - 8 Sep 2017,Think you have bursitis in your hip? Here's what it feels like:http://cle.clinic/2o7h9eT,52,25,1,,https://t.co/L1njhoM5Ku,
441,ClevelandClinic,906265398047162368,2:18 PM - 8 Sep 2017,Grabbing drinks this weekend? Even moderate drinking could have negative impact on brain. Study: http://cle.clinic/2vU7wVZ pic.twitter.com/TBXrbF6BZR,126,110,7,,,"['PlayableMedia', 'PlayableMedia--video']"
442,ClevelandClinic,906248023986012167,1:09 PM - 8 Sep 2017,Thinking of our @CleveClinicFL patients & caregivers & all those affected by #Irma. Updates about Florida campus: http://cle.clinic/2wf3YsC,63,27,0,,,
443,ClevelandClinic,906232169474994176,12:06 PM - 8 Sep 2017,Canker vs. cold sores: what you need to know.http://cle.clinic/2ogyfYq,73,40,2,,https://t.co/cwpcnzWvso,
444,ClevelandClinic,906217824531521536,11:09 AM - 8 Sep 2017,"What are the secrets to living a longer, healthier life?@DrMikeRoizen shares his tips w/ @ParadeMagazine:http://bit.ly/2wOzWQd",102,49,1,,https://t.co/9j2plcGfJd,
445,ClevelandClinic,906200208895344642,9:59 AM - 8 Sep 2017,"Acetaminophen or ibuprofen: which works better for aches & pain, fever, cramps and more.http://cle.clinic/2pCU2Y9",339,216,19,,https://t.co/mVj5U3wIa9,
446,ClevelandClinic,906170010720247813,7:59 AM - 8 Sep 2017,9 easy yoga poses you can do while sitting in your desk chair:http://cle.clinic/2qpaHRT,113,72,0,,https://t.co/Jsh0lJ8GC6,
447,ClevelandClinic,906132765191454720,5:31 AM - 8 Sep 2017,Expert advice on how you can get rid of age spots and avoid getting more:http://cle.clinic/2pVb1XI,64,29,1,,https://t.co/tbfYXPUnJs,
448,ClevelandClinic,906097279047696384,3:10 AM - 8 Sep 2017,Avoid these 3 common traps when you make your smoothie:http://cle.clinic/2uOu7B1,124,69,3,,https://t.co/8FaTsA90G8,
449,ClevelandClinic,905990575979196418,8:06 PM - 7 Sep 2017,What to do about chronic sinusitis:http://cle.clinic/2xzWFwS,128,77,4,,https://t.co/FJTsYtQ2WV,
450,ClevelandClinic,905976483990163457,7:10 PM - 7 Sep 2017,4 common sources of protein that our dietitians believe will do you more harm than good:http://cle.clinic/2q8K446,119,82,2,,https://t.co/svhSLE12Dt,
451,ClevelandClinic,905961636418150400,6:11 PM - 7 Sep 2017,Celebrating future leaders & caregivers for @AmerMedicalAssn Women in Medicine Day. Thank you for your dedication every day! #WIMMonthpic.twitter.com/tlucrxATNN,186,48,4,https://pbs.twimg.com/media/DJKdn_IXYAA5DTy.jpg,,
452,ClevelandClinic,905945277751857153,5:06 PM - 7 Sep 2017,"To help alleviate your creaky knees and soothe the discomfort, try this:http://cle.clinic/2oy64Rl",114,74,2,,https://t.co/pP5lDFPCRu,
453,ClevelandClinic,905940244595400704,4:46 PM - 7 Sep 2017,What those tiny white bumps on your face really are:http://cle.clinic/2nmQBqR,40,7,0,,https://t.co/aAM9uu7vvE,
454,ClevelandClinic,905925146682187776,3:46 PM - 7 Sep 2017,"6 ways to battle aging, thinning hair.http://cle.clinic/2q0fKr7",86,38,2,,https://t.co/Tat8gdZ3BW,
455,ClevelandClinic,905901261395943424,2:11 PM - 7 Sep 2017,Researchers find damage in brains of former NFL players. Do we know enough to prevent risks to athletes? Study: http://cle.clinic/2vPKEqP pic.twitter.com/nQJqQesQ0o,62,53,2,,,"['PlayableMedia', 'PlayableMedia--video']"
456,ClevelandClinic,905869780543954948,12:06 PM - 7 Sep 2017,Is sparkling water as healthy as regular water? Find out:http://cle.clinic/2pesF5y,74,63,0,,https://t.co/HPz5o1qzfg,
457,ClevelandClinic,905856696140124161,11:14 AM - 7 Sep 2017,"7 ways to keep your kidneys healthy. Dr. Simon tells @readersdigest #smoking, diet & blood pressure all play a role:http://bit.ly/2gP6ofJ",83,53,0,,https://t.co/gpg3mPaKd9,
458,ClevelandClinic,905837820366831616,9:59 AM - 7 Sep 2017,Could your hair dye be causing health issues? Watch for these red flags:http://cle.clinic/2pPIYH5,86,66,1,,https://t.co/sCcK5kuX7l,
459,ClevelandClinic,905807622183337984,7:59 AM - 7 Sep 2017,Why multitasking is having a negative impact on your life:http://cle.clinic/2qRxoLq,128,99,1,,https://t.co/JPWWxVGX2E,
460,ClevelandClinic,905769620597907457,5:28 AM - 7 Sep 2017,"Skipping breakfast increases your risk of #heartdisease.
4 other reasons breakfast is essential:http://cle.clinic/2p8d8Yq",292,230,6,,https://t.co/r91sUojIyO,
461,ClevelandClinic,905737912221712384,3:22 AM - 7 Sep 2017,.@KristinKirkpat says these signs point to a BAD diet.http://cle.clinic/2eHswUQ,72,49,1,,https://t.co/bSpsx5cgiV,
462,ClevelandClinic,905628188025413632,8:06 PM - 6 Sep 2017,What it means when your  is white:http://cle.clinic/2f5vqU6,103,88,2,,https://t.co/8QU9W8wtn0,
463,ClevelandClinic,905621393500323842,7:39 PM - 6 Sep 2017,8 warning signs your body gives you about your health.http://cle.clinic/2q6VZMS,194,127,2,,https://t.co/dJKH1Wq7uK,
464,ClevelandClinic,905614094916493312,7:10 PM - 6 Sep 2017,Sleep disorders specialist @HarneetWalia1 weighs in:http://cle.clinic/2j3Am09,71,35,1,,https://t.co/oPJDLlOh3I,
465,ClevelandClinic,905582891740131329,5:06 PM - 6 Sep 2017,Study finds U.S. fathers and sons keep their health to themselves. #MENtionIthttp://cle.clinic/2gHSOXw,49,27,2,,https://t.co/xVeTb3kXSI,
466,ClevelandClinic,905575340692705280,4:36 PM - 6 Sep 2017,Is there something wrong when your joints make noise?http://cle.clinic/2xPDGiH,273,174,4,,https://t.co/o47NhPKrOS,
467,ClevelandClinic,905557725664464897,3:26 PM - 6 Sep 2017,14 tips to help you be prepared and safe. #HurricaneIrma2017http://cle.clinic/2eLYNxF,93,68,1,,https://t.co/lzX8mxVQMh,
468,ClevelandClinic,905537845321981952,2:07 PM - 6 Sep 2017,"Mold after #Harvey floods = health threat. Breathing it in can be similar to inhaling smoke, says @SumitaKhatri:http://cbsn.ws/2j37JjF",76,60,6,,https://t.co/2IouRL4JNV,
469,ClevelandClinic,905523750656917504,1:11 PM - 6 Sep 2017,The best evidence to date that gut bacteria plays a role in obesity:http://cle.clinic/2tQgVIf,180,122,4,,https://t.co/4u5yT69EYb,
470,ClevelandClinic,905510136139087876,12:16 PM - 6 Sep 2017,"Everything you need to know about hand, foot and mouth disease:http://cle.clinic/2vMwXc0",60,48,1,,https://t.co/2DKj1sVpZ3,
471,ClevelandClinic,905484530278174720,10:35 AM - 6 Sep 2017,This is why carbs cause bloating:http://cle.clinic/2oW3mro,66,62,1,,https://t.co/s68kO7FKFz,
472,ClevelandClinic,905416564496769024,6:05 AM - 6 Sep 2017,New Cleveland Clinic survey suggests fathers want to talk about health with their sons. Results  http://cle.clinic/2xO6SGN  #MENtionItpic.twitter.com/FMqzXKj9cM,44,23,2,,,"['PlayableMedia', 'PlayableMedia--video']"
473,ClevelandClinic,905408241450004481,5:32 AM - 6 Sep 2017,Four spices that add health benefits (+ flavor!) to your cup of coffee:http://cle.clinic/2eIIC4i,74,49,1,,https://t.co/Aru9mDbSoX,
474,ClevelandClinic,905375524607942656,3:22 AM - 6 Sep 2017,Rewashing pre-washed foods can increase your risk of getting sick. Here's why:http://cle.clinic/2pYb2YB,150,115,2,,https://t.co/jB1BX2Wjpo,
475,ClevelandClinic,905265803297214470,8:06 PM - 5 Sep 2017,6 things your nails can tell you about your overall health:http://cle.clinic/2o0qPVA,117,68,2,,https://t.co/cDDpi6HKLj,
476,ClevelandClinic,905251707470331904,7:10 PM - 5 Sep 2017,What's causing your shoulder pain? @MarkBluebuddha3 offers causes and fixes:http://cle.clinic/2w4rOaz,211,114,6,,https://t.co/b7b0X0bINw,
477,ClevelandClinic,905220502347804673,5:06 PM - 5 Sep 2017,THIS could be the reason for your prolonged fatiguehttp://cle.clinic/1ZQwASM,97,55,3,,https://t.co/frRPiGCoNJ,
478,ClevelandClinic,905209365535354881,4:21 PM - 5 Sep 2017,4 causes of your itchy scalp (other than dandruff):http://cle.clinic/2nPwVIc,57,37,2,,https://t.co/w9jYJPhUDp,
479,ClevelandClinic,905161361801359360,1:11 PM - 5 Sep 2017,A new study reveals the possible cause of non-celiac gluten sensitivity:http://cle.clinic/2nIbHex,114,77,2,,https://t.co/WHXYAMlMnC,
480,ClevelandClinic,905145006314463232,12:06 PM - 5 Sep 2017,Can a CoQ10 supplement reduce risk of muscle damage when on a statin? @hartdoctorahmed explains:http://cle.clinic/2pF7rAD,52,36,2,,https://t.co/LveQ6jtBgI,
481,ClevelandClinic,905137710586765313,11:37 AM - 5 Sep 2017,"Delaying treatment for thyroid cancer is an option for low-risk cases, writes Dr. Joseph Scharpf in new journal.https://n.pr/2vuP3z0",53,34,1,,https://t.co/69EGJZiOFy,
482,ClevelandClinic,905115812402311169,10:10 AM - 5 Sep 2017,Expert advice on how you can get rid of age spots and avoid getting more:http://cle.clinic/2pVb1XI,56,41,1,,https://t.co/tbfYXPUnJs,
483,ClevelandClinic,905082849002487808,7:59 AM - 5 Sep 2017,How slow is too slow?http://cle.clinic/2w61YqF,50,36,2,,https://t.co/cdeGSBdAoj,
484,ClevelandClinic,905045852150013952,5:32 AM - 5 Sep 2017,5 reasons breakfast really is the most important meal of the day:http://cle.clinic/2qf1X0A,366,194,6,,https://t.co/eQN2A9QM3g,
485,ClevelandClinic,905013136884985857,3:22 AM - 5 Sep 2017,Here's why you might feel full:http://cle.clinic/2nv7mjK,101,69,1,,https://t.co/ee1a0A5uXV,
486,ClevelandClinic,904903413615529985,8:06 PM - 4 Sep 2017,Do you know the difference between ophthalmologists and optometrists?http://cle.clinic/2smpr1U,140,76,5,,https://t.co/T5xZ76KeJf,
487,ClevelandClinic,904889823772729344,7:12 PM - 4 Sep 2017,Read this if you're a snorer (or if one keeps you awake).http://cle.clinic/2rqACtn,106,60,4,,https://t.co/P0vdetWkos,
488,ClevelandClinic,904858114893250560,5:06 PM - 4 Sep 2017,3 tricks to keep your hands looking young and what not to do:http://cle.clinic/2oKhx0J,118,73,2,,https://t.co/kTIoTtzdYE,
489,ClevelandClinic,904847545196826625,4:24 PM - 4 Sep 2017,How to identify trigger points in your back and neck.http://cle.clinic/2qUQUWJ,250,137,4,,https://t.co/Y9R6IYxhkq,
490,ClevelandClinic,904837981231603714,3:46 PM - 4 Sep 2017,These 7 foods are over 90% water:http://cle.clinic/2sj20WY,230,167,4,,https://t.co/hy5wqcuOR6,
491,ClevelandClinic,904798976188276736,1:11 PM - 4 Sep 2017,Can you prevent a hammertoe? Why it happens and what to do.http://cle.clinic/2sHfRHv,71,38,2,,https://t.co/GxDuFqz7Rs,
492,ClevelandClinic,904788405627834368,12:29 PM - 4 Sep 2017,"""I've always considered Cleveland my home ever since I moved here.""https://twitter.com/clevelanddotcom/status/904071942646501378 …",54,18,2,,,
493,ClevelandClinic,904776341030969344,11:41 AM - 4 Sep 2017,Labor Day weekend can be a miserable time for fall #allergy sufferers – here’s what can help. http://cle.clinic/2xE0wdh pic.twitter.com/y8XPOPBAnv,54,33,6,,,"['PlayableMedia', 'PlayableMedia--video']"
494,ClevelandClinic,904761108220846080,10:40 AM - 4 Sep 2017,Hot dogs or hamburgers? Ketchup or mustard? Tips to eat healthier at your #LaborDay cookout:http://cle.clinic/2syEeWh,95,45,3,,https://t.co/EpwTXPY4Fv,
495,ClevelandClinic,904750657600495616,9:59 AM - 4 Sep 2017,"When it comes to your nose, there's more than meets the eye:http://cle.clinic/2fpkHXm",68,31,3,,https://t.co/6Dh2bg84rR,
496,ClevelandClinic,904683464917528576,5:32 AM - 4 Sep 2017,"4 seeds to boost your nutrition (and provide healthy fat, fiber and protein)http://cle.clinic/2p8wn3G",226,143,2,,https://t.co/zajQwPIFx8,
497,ClevelandClinic,904650748931084288,3:22 AM - 4 Sep 2017,Top seven mistakes to avoid to keep your #heart pumping strong:http://cle.clinic/2gtgCP4,107,67,1,,https://t.co/kSYnFIz4wn,
498,ClevelandClinic,904540773466509312,8:05 PM - 3 Sep 2017,The difference between walking #pneumonia and traditional pneumonia:http://cle.clinic/2qaYOw4,226,165,5,,https://t.co/BU6bwYF4sK,
499,ClevelandClinic,904495726729801728,5:06 PM - 3 Sep 2017,Tips to find the best pillow for the best http://cle.clinic/2nD1Hnw,125,53,2,,https://t.co/n8BIgIQ07F,
500,ClevelandClinic,904485158329438208,4:24 PM - 3 Sep 2017,"7 steps to clean, healthy kidneys!http://cle.clinic/2vV2Fin",270,165,3,,https://t.co/DUASae2GjO,
501,ClevelandClinic,904475593944719360,3:46 PM - 3 Sep 2017,Are you addicted to your lip balm? Answer these 7 questions.http://cle.clinic/2etW20f,62,21,4,,https://t.co/c29TALHLxi,
502,ClevelandClinic,904436588498837504,1:11 PM - 3 Sep 2017,Can’t stomach butter? Here's what you should know about ghee:http://cle.clinic/2vsyfHq,98,52,2,,https://t.co/MnMBSx8U6r,
503,ClevelandClinic,904420229152817152,12:06 PM - 3 Sep 2017,"70% of people w/ depression respond positively to antidepressants. For those that don't, this treatment may help:http://cle.clinic/2pF6qZo",238,166,10,,https://t.co/TDg7une4eN,
504,ClevelandClinic,904391290296696833,10:11 AM - 3 Sep 2017,What are the benefits of turmeric and how do you take it?:http://cle.clinic/2sudDxP,261,150,5,,https://t.co/57qT94Lo1t,
505,ClevelandClinic,904358071262162945,7:59 AM - 3 Sep 2017,6 types of fermented foods (other than pickles) to build a healthy gut:http://cle.clinic/2oyfD2P,171,81,1,,https://t.co/3Mr9wGOe2r,
506,ClevelandClinic,904321075663790080,5:32 AM - 3 Sep 2017,Every 42 seconds someone in the U.S. has a #heartattack.http://cle.clinic/2gB9gwy,141,131,1,,https://t.co/QzGZ6EkKBO,
507,ClevelandClinic,904288360373645313,3:22 AM - 3 Sep 2017,Here's how to tell if it's strep:http://cle.clinic/2opq9sd,115,66,3,,https://t.co/Bhe5Kqg2hT,
508,ClevelandClinic,904178640136454144,8:06 PM - 2 Sep 2017,Four medications that could be hurting your eyes:http://cle.clinic/2wxwI1K,118,66,1,,https://t.co/ZQMh7YfJK1,
509,ClevelandClinic,904164543827296257,7:10 PM - 2 Sep 2017,How often should you replace your loofah?http://cle.clinic/2vB2I7Y,121,61,3,,https://t.co/6p4zQbbXsT,
510,ClevelandClinic,904133339853996032,5:06 PM - 2 Sep 2017,"Your body starts recovering 20 minutes after you #quitsmoking.
See what else happens:http://cle.clinic/2et7tp9",316,251,5,,https://t.co/wZzWJ547Px,
511,ClevelandClinic,904122768597311488,4:24 PM - 2 Sep 2017,This is what the research says about melatonin and #sleep:http://cle.clinic/2vBpz37,107,61,4,,https://t.co/eA8JnKT42r,
512,ClevelandClinic,904113352733024263,3:46 PM - 2 Sep 2017,Are you at risk?http://cle.clinic/2gsZJnH,130,90,0,,https://t.co/jfFOzVwbqc,
513,ClevelandClinic,904074199089668096,1:11 PM - 2 Sep 2017,This is why you get hiccups (and how to make them stop):http://cle.clinic/2qh44Pg,127,102,2,,https://t.co/cEGU1P007V,
514,ClevelandClinic,904025880350961664,9:59 AM - 2 Sep 2017,"You can't go wrong with vegetables, but some are better than others:http://cle.clinic/2unarpv",145,68,2,,https://t.co/Y8rpg2LLgR,
515,ClevelandClinic,903996182787174400,8:01 AM - 2 Sep 2017,3 ways to control your high blood pressure (without medicine)!http://cle.clinic/2gsh3J9,209,122,4,,https://t.co/v2rkI2PRPR,
516,ClevelandClinic,903958688662036481,5:32 AM - 2 Sep 2017,Avoid these 3 common traps when you make your smoothie:http://cle.clinic/2uOu7B1,142,73,2,,https://t.co/8FaTsAqBxG,
517,ClevelandClinic,903925971580993536,3:22 AM - 2 Sep 2017,The best way to prep for your upcoming race.http://cle.clinic/2eqWH2y,30,15,0,,https://t.co/RCcn4ncZuo,
518,ClevelandClinic,903816248848502788,8:06 PM - 1 Sep 2017,Vaccines aren't just for kids.http://cle.clinic/2wCtVTG,305,236,8,,https://t.co/qsMK1YMwMW,
519,ClevelandClinic,903802156150513664,7:10 PM - 1 Sep 2017,Strengthen your GUT health in these 9 ways:http://cle.clinic/2f2oD00,196,96,7,,https://t.co/wjJUeGo8xr,
520,ClevelandClinic,903770951137075200,5:06 PM - 1 Sep 2017,7 signs to tell if it's aging or early Alzheimer’s disease:http://cle.clinic/2wuhbzK,121,83,0,,https://t.co/Gf3LoYsEks,
521,ClevelandClinic,903760381319008256,4:24 PM - 1 Sep 2017,3 things to do if you're dealing with rosacea:http://cle.clinic/2wq7kMQ,46,27,0,,https://t.co/CnaRueZwxJ,
522,ClevelandClinic,903750819367055364,3:46 PM - 1 Sep 2017,"The 3 most underrated & overrated types of fish, according to our experts.http://cle.clinic/2whxd23",117,49,3,,https://t.co/JF551valcB,
523,ClevelandClinic,903707031428673536,12:52 PM - 1 Sep 2017,The clue to clogged arteries is in your http://cle.clinic/2p6G1V3,102,61,0,,https://t.co/C3E19iQL03,
